"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2023","10,800.0","10,850.0","10,950.0","10,750.0","18.98M","0.00%"
"12/14/2023","10,800.0","10,950.0","11,000.0","10,800.0","20.16M","-0.92%"
"12/13/2023","10,900.0","11,150.0","11,200.0","10,900.0","20.47M","-1.80%"
"12/12/2023","11,100.0","11,150.0","11,250.0","11,100.0","20.44M","-0.45%"
"12/11/2023","11,150.0","11,050.0","11,200.0","11,000.0","21.55M","1.36%"
"12/08/2023","11,000.0","11,050.0","11,200.0","10,950.0","18.86M","-0.45%"
"12/07/2023","11,050.0","11,050.0","11,300.0","10,950.0","35.30M","0.45%"
"12/06/2023","11,000.0","11,000.0","11,050.0","10,950.0","14.12M","0.46%"
"12/05/2023","10,950.0","11,150.0","11,200.0","10,950.0","14.94M","-1.35%"
"12/04/2023","11,100.0","10,900.0","11,200.0","10,850.0","28.18M","2.30%"
"12/01/2023","10,850.0","10,850.0","10,900.0","10,700.0","8.20M","0.46%"
"11/30/2023","10,800.0","10,900.0","11,000.0","10,800.0","10.15M","-0.46%"
"11/29/2023","10,850.0","10,900.0","10,950.0","10,800.0","7.75M","0.00%"
"11/28/2023","10,850.0","10,800.0","10,900.0","10,600.0","9.99M","0.93%"
"11/27/2023","10,750.0","10,950.0","11,000.0","10,700.0","11.09M","-1.83%"
"11/24/2023","10,950.0","11,050.0","11,050.0","10,650.0","17.19M","0.00%"
"11/23/2023","10,950.0","11,300.0","11,400.0","10,950.0","15.37M","-3.10%"
"11/22/2023","11,300.0","11,200.0","11,300.0","11,150.0","12.00M","0.44%"
"11/21/2023","11,250.0","11,300.0","11,350.0","11,150.0","8.85M","0.45%"
"11/20/2023","11,200.0","10,900.0","11,350.0","10,900.0","17.13M","0.00%"
"11/17/2023","11,200.0","11,600.0","11,700.0","11,100.0","26.96M","-3.45%"
"11/16/2023","11,600.0","11,500.0","11,600.0","11,400.0","11.15M","0.43%"
"11/15/2023","11,550.0","11,650.0","11,850.0","11,450.0","31.70M","0.87%"
"11/14/2023","11,450.0","11,200.0","11,750.0","11,100.0","32.22M","3.62%"
"11/13/2023","11,050.0","11,150.0","11,300.0","10,950.0","12.02M","-0.90%"
"11/10/2023","11,150.0","11,200.0","11,300.0","11,050.0","18.14M","-0.89%"
"11/09/2023","11,250.0","11,400.0","11,500.0","11,200.0","20.23M","-0.88%"
"11/08/2023","11,350.0","10,900.0","11,350.0","10,750.0","24.20M","4.61%"
"11/07/2023","10,850.0","11,000.0","11,050.0","10,850.0","13.52M","-1.36%"
"11/06/2023","11,000.0","10,800.0","11,050.0","10,700.0","17.26M","2.80%"
"11/03/2023","10,700.0","10,950.0","10,950.0","10,700.0","14.07M","-1.83%"
"11/02/2023","10,900.0","10,450.0","10,900.0","10,350.0","19.00M","5.31%"
"11/01/2023","10,350.0","10,200.0","10,400.0","10,100.0","13.70M","2.48%"
"10/31/2023","10,100.0","10,200.0","10,300.0","10,100.0","11.48M","-0.49%"
"10/30/2023","10,150.0","10,250.0","10,300.0","10,150.0","5.74M","-1.46%"
"10/27/2023","10,300.0","10,150.0","10,300.0","10,050.0","11.62M","2.49%"
"10/26/2023","10,050.0","10,400.0","10,450.0","9,990.0","29.07M","-4.74%"
"10/25/2023","10,550.0","10,650.0","10,700.0","10,500.0","7.66M","-0.47%"
"10/24/2023","10,600.0","10,350.0","10,700.0","10,350.0","12.19M","2.91%"
"10/23/2023","10,300.0","10,450.0","10,500.0","10,250.0","10.82M","-1.44%"
"10/20/2023","10,450.0","10,300.0","10,500.0","10,150.0","12.15M","1.46%"
"10/19/2023","10,300.0","10,400.0","10,600.0","10,250.0","12.09M","-0.96%"
"10/18/2023","10,400.0","10,600.0","10,650.0","10,250.0","16.58M","-1.89%"
"10/17/2023","10,600.0","10,650.0","10,750.0","10,600.0","6.01M","0.00%"
"10/16/2023","10,600.0","10,750.0","10,850.0","10,600.0","8.10M","-1.85%"
"10/13/2023","10,800.0","10,850.0","10,850.0","10,700.0","10.67M","-0.46%"
"10/12/2023","10,850.0","10,900.0","11,050.0","10,850.0","9.66M","-0.46%"
"10/11/2023","10,900.0","10,900.0","10,950.0","10,800.0","5.61M","0.46%"
"10/10/2023","10,850.0","10,800.0","11,000.0","10,800.0","9.84M","0.93%"
"10/09/2023","10,750.0","10,700.0","10,800.0","10,650.0","8.03M","0.47%"
"10/06/2023","10,700.0","10,500.0","10,800.0","10,500.0","10.54M","1.90%"
"10/05/2023","10,500.0","10,700.0","10,800.0","10,500.0","9.20M","-1.41%"
"10/04/2023","10,650.0","10,450.0","10,750.0","10,400.0","10.57M","0.95%"
"10/03/2023","10,550.0","11,000.0","11,000.0","10,400.0","22.39M","-4.52%"
"10/02/2023","11,050.0","11,100.0","11,200.0","11,000.0","9.45M","-0.45%"
"09/29/2023","11,100.0","11,050.0","11,300.0","11,000.0","9.41M","1.37%"
"09/28/2023","10,950.0","11,100.0","11,150.0","10,850.0","13.80M","-1.35%"
"09/27/2023","11,100.0","10,850.0","11,100.0","10,600.0","17.67M","2.78%"
"09/26/2023","10,800.0","11,000.0","11,300.0","10,800.0","22.00M","-1.82%"
"09/25/2023","11,000.0","11,800.0","11,850.0","11,000.0","25.60M","-6.78%"
"09/22/2023","11,800.0","11,900.0","11,950.0","11,500.0","35.09M","-2.07%"
"09/21/2023","12,050.0","12,200.0","12,250.0","12,000.0","17.85M","-1.23%"
"09/20/2023","12,200.0","12,050.0","12,250.0","12,050.0","15.62M","1.24%"
"09/19/2023","12,050.0","12,100.0","12,150.0","11,950.0","25.80M","-0.41%"
"09/18/2023","12,100.0","12,250.0","12,350.0","12,050.0","18.75M","-0.82%"
"09/15/2023","12,200.0","12,400.0","12,500.0","12,200.0","24.92M","-0.81%"
"09/14/2023","12,300.0","12,400.0","12,650.0","12,300.0","28.08M","-0.40%"
"09/13/2023","12,350.0","12,600.0","12,650.0","12,300.0","20.55M","-1.59%"
"09/12/2023","12,550.0","12,400.0","12,550.0","12,200.0","22.48M","2.03%"
"09/11/2023","12,300.0","12,800.0","12,800.0","12,300.0","33.80M","-3.15%"
"09/08/2023","12,700.0","12,800.0","12,850.0","12,700.0","20.59M","-0.39%"
"09/07/2023","12,750.0","12,700.0","12,950.0","12,700.0","35.28M","0.79%"
"09/06/2023","12,650.0","12,650.0","12,800.0","12,600.0","21.25M","0.00%"
"09/05/2023","12,650.0","12,500.0","12,900.0","12,500.0","35.38M","1.61%"
"08/31/2023","12,450.0","12,350.0","12,450.0","12,250.0","18.94M","1.63%"
"08/30/2023","12,250.0","12,250.0","12,350.0","12,200.0","14.69M","0.00%"
"08/29/2023","12,250.0","12,150.0","12,400.0","12,100.0","19.94M","1.24%"
"08/28/2023","12,100.0","12,000.0","12,150.0","11,950.0","16.03M","1.26%"
"08/25/2023","11,950.0","12,100.0","12,100.0","11,950.0","13.01M","-1.24%"
"08/24/2023","12,100.0","12,000.0","12,100.0","11,900.0","14.32M","0.83%"
"08/23/2023","12,000.0","12,200.0","12,250.0","11,900.0","16.81M","-0.83%"
"08/22/2023","12,100.0","12,200.0","12,250.0","11,750.0","17.96M","-0.41%"
"08/21/2023","12,150.0","11,900.0","12,300.0","11,750.0","26.21M","1.25%"
"08/18/2023","12,000.0","12,850.0","12,850.0","12,000.0","33.68M","-6.61%"
"08/17/2023","12,850.0","12,950.0","13,000.0","12,850.0","17.72M","-0.39%"
"08/16/2023","12,900.0","12,950.0","13,100.0","12,850.0","16.73M","-0.39%"
"08/15/2023","12,950.0","12,950.0","13,100.0","12,900.0","14.75M","0.00%"
"08/14/2023","12,950.0","13,000.0","13,050.0","12,850.0","21.80M","0.00%"
"08/11/2023","12,950.0","12,950.0","13,100.0","12,700.0","20.19M","0.00%"
"08/10/2023","12,950.0","13,150.0","13,250.0","12,900.0","20.08M","-1.52%"
"08/09/2023","13,150.0","13,200.0","13,400.0","13,100.0","18.46M","-0.75%"
"08/08/2023","13,250.0","13,550.0","13,550.0","13,250.0","23.78M","-1.49%"
"08/07/2023","13,450.0","13,300.0","13,600.0","13,300.0","26.41M","1.13%"
"08/04/2023","13,300.0","12,700.0","13,300.0","12,650.0","42.08M","5.14%"
"08/03/2023","12,650.0","12,700.0","12,700.0","12,550.0","15.69M","0.00%"
"08/02/2023","12,650.0","12,550.0","12,650.0","12,500.0","19.39M","0.80%"
"08/01/2023","12,550.0","12,600.0","12,750.0","12,550.0","21.06M","-0.40%"
"07/31/2023","12,600.0","12,600.0","12,700.0","12,500.0","19.31M","0.00%"
"07/28/2023","12,600.0","12,450.0","12,650.0","12,350.0","15.32M","0.80%"
"07/27/2023","12,500.0","12,600.0","12,600.0","12,350.0","20.49M","-0.79%"
"07/26/2023","12,600.0","12,650.0","12,650.0","12,500.0","14.67M","0.00%"
"07/25/2023","12,600.0","12,700.0","12,900.0","12,550.0","19.10M","0.00%"
"07/24/2023","12,600.0","12,600.0","12,700.0","12,500.0","23.60M","-12.50%"
"07/21/2023","14,400.0","14,350.0","14,600.0","14,350.0","37.12M","0.35%"
"07/20/2023","14,350.0","14,100.0","14,450.0","14,050.0","25.64M","1.77%"
"07/19/2023","14,100.0","14,250.0","14,300.0","14,100.0","14.34M","-0.35%"
"07/18/2023","14,150.0","13,900.0","14,200.0","13,800.0","24.22M","3.28%"
"07/17/2023","13,700.0","13,800.0","13,800.0","13,650.0","12.23M","0.00%"
"07/14/2023","13,700.0","13,900.0","13,900.0","13,500.0","17.83M","-0.72%"
"07/13/2023","13,800.0","13,750.0","13,850.0","13,650.0","15.37M","0.36%"
"07/12/2023","13,750.0","13,600.0","13,750.0","13,450.0","20.32M","1.10%"
"07/11/2023","13,600.0","13,600.0","13,750.0","13,500.0","20.70M","0.74%"
"07/10/2023","13,500.0","13,600.0","13,650.0","13,450.0","21.30M","0.00%"
"07/07/2023","13,500.0","13,150.0","13,550.0","13,050.0","25.16M","3.45%"
"07/06/2023","13,050.0","13,150.0","13,250.0","12,850.0","26.82M","-0.76%"
"07/05/2023","13,150.0","13,400.0","13,400.0","13,150.0","16.47M","-0.75%"
"07/04/2023","13,250.0","13,100.0","13,350.0","13,000.0","29.82M","2.32%"
"07/03/2023","12,950.0","12,550.0","13,100.0","12,550.0","34.88M","3.60%"
"06/30/2023","12,500.0","12,600.0","12,650.0","12,500.0","11.53M","-0.79%"
"06/29/2023","12,600.0","12,900.0","12,950.0","12,600.0","16.04M","-1.95%"
"06/28/2023","12,850.0","12,750.0","12,900.0","12,700.0","16.76M","1.18%"
"06/27/2023","12,700.0","12,750.0","12,850.0","12,650.0","11.68M","-0.39%"
"06/26/2023","12,750.0","12,850.0","12,950.0","12,650.0","22.11M","-0.39%"
"06/23/2023","12,800.0","12,800.0","13,000.0","12,700.0","21.56M","0.79%"
"06/22/2023","12,700.0","12,750.0","12,850.0","12,700.0","20.29M","0.00%"
"06/21/2023","12,700.0","12,750.0","12,800.0","12,600.0","24.79M","0.00%"
"06/20/2023","12,700.0","12,900.0","12,900.0","12,600.0","18.45M","-0.78%"
"06/19/2023","12,800.0","12,600.0","12,850.0","12,500.0","39.11M","1.59%"
"06/16/2023","12,600.0","12,500.0","12,800.0","12,400.0","42.91M","1.20%"
"06/15/2023","12,450.0","12,500.0","12,600.0","12,300.0","21.63M","-0.80%"
"06/14/2023","12,550.0","12,300.0","12,550.0","12,250.0","49.01M","2.45%"
"06/13/2023","12,250.0","12,300.0","12,400.0","12,200.0","20.57M","0.41%"
"06/12/2023","12,200.0","12,250.0","12,300.0","12,050.0","14.18M","0.41%"
"06/09/2023","12,150.0","12,250.0","12,250.0","11,950.0","24.69M","-0.41%"
"06/08/2023","12,200.0","12,300.0","12,350.0","12,050.0","45.93M","-0.81%"
"06/07/2023","12,300.0","12,500.0","12,600.0","12,250.0","40.76M","-1.60%"
"06/06/2023","12,500.0","12,200.0","12,500.0","12,200.0","30.95M","1.21%"
"06/05/2023","12,350.0","12,250.0","12,400.0","12,100.0","44.91M","2.49%"
"06/02/2023","12,050.0","11,950.0","12,200.0","11,900.0","46.11M","2.55%"
"06/01/2023","11,750.0","11,750.0","11,800.0","11,650.0","20.00M","0.00%"
"05/31/2023","11,750.0","11,800.0","11,850.0","11,700.0","27.51M","0.00%"
"05/30/2023","11,750.0","11,700.0","11,800.0","11,650.0","12.31M","0.43%"
"05/29/2023","11,700.0","11,650.0","11,800.0","11,600.0","18.60M","1.30%"
"05/26/2023","11,550.0","11,750.0","11,750.0","11,550.0","20.27M","-1.70%"
"05/25/2023","11,750.0","11,800.0","11,800.0","11,500.0","31.82M","-0.84%"
"05/24/2023","11,850.0","12,000.0","12,000.0","11,750.0","25.12M","-0.84%"
"05/23/2023","11,950.0","12,000.0","12,100.0","11,700.0","23.59M","-0.42%"
"05/22/2023","12,000.0","11,800.0","12,000.0","11,700.0","32.46M","1.69%"
"05/19/2023","11,800.0","11,600.0","11,850.0","11,450.0","35.42M","1.72%"
"05/18/2023","11,600.0","11,700.0","11,700.0","11,500.0","16.31M","-0.85%"
"05/17/2023","11,700.0","11,600.0","11,700.0","11,350.0","30.17M","0.86%"
"05/16/2023","11,600.0","11,550.0","11,650.0","11,400.0","20.98M","0.87%"
"05/15/2023","11,500.0","11,700.0","11,800.0","11,500.0","17.66M","-0.86%"
"05/12/2023","11,600.0","11,500.0","11,600.0","11,400.0","12.57M","0.87%"
"05/11/2023","11,500.0","11,700.0","11,700.0","11,500.0","12.87M","-0.86%"
"05/10/2023","11,600.0","11,250.0","11,650.0","11,200.0","23.81M","3.57%"
"05/09/2023","11,200.0","11,300.0","11,300.0","11,150.0","9.55M","0.00%"
"05/08/2023","11,200.0","11,050.0","11,250.0","11,000.0","11.71M","2.28%"
"05/05/2023","10,950.0","11,050.0","11,100.0","10,950.0","10.77M","-0.90%"
"05/04/2023","11,050.0","11,250.0","11,300.0","11,000.0","12.63M","-1.34%"
"04/28/2023","11,200.0","11,200.0","11,200.0","11,050.0","10.15M","1.36%"
"04/27/2023","11,050.0","11,250.0","11,300.0","11,050.0","13.74M","0.00%"
"04/26/2023","11,050.0","10,900.0","11,050.0","10,750.0","14.54M","1.38%"
"04/25/2023","10,900.0","11,100.0","11,200.0","10,900.0","11.97M","-0.91%"
"04/24/2023","11,000.0","11,100.0","11,200.0","10,900.0","17.91M","-0.90%"
"04/21/2023","11,100.0","11,400.0","11,500.0","11,100.0","21.72M","-2.20%"
"04/20/2023","11,350.0","11,350.0","11,450.0","11,250.0","20.75M","0.00%"
"04/19/2023","11,350.0","11,550.0","11,700.0","11,350.0","34.14M","-1.30%"
"04/18/2023","11,500.0","11,800.0","11,850.0","11,450.0","28.19M","-2.54%"
"04/17/2023","11,800.0","11,750.0","11,900.0","11,550.0","26.22M","-0.42%"
"04/14/2023","11,850.0","12,150.0","12,300.0","11,750.0","50.05M","-1.66%"
"04/13/2023","12,050.0","12,250.0","12,300.0","12,000.0","19.61M","-1.23%"
"04/12/2023","12,200.0","12,050.0","12,300.0","12,000.0","41.55M","3.83%"
"04/11/2023","11,750.0","11,900.0","12,150.0","11,650.0","29.55M","-2.08%"
"04/10/2023","12,000.0","11,600.0","12,000.0","11,500.0","52.95M","3.45%"
"04/07/2023","11,600.0","11,350.0","11,600.0","10,950.0","30.15M","2.20%"
"04/06/2023","11,350.0","11,650.0","11,700.0","11,250.0","34.12M","-1.73%"
"04/05/2023","11,550.0","11,400.0","11,650.0","11,300.0","44.06M","0.43%"
"04/04/2023","11,500.0","11,200.0","11,500.0","11,050.0","40.56M","2.68%"
"04/03/2023","11,200.0","10,850.0","11,200.0","10,700.0","63.71M","4.19%"
"03/31/2023","10,750.0","10,600.0","10,750.0","10,550.0","12.19M","1.42%"
"03/30/2023","10,600.0","10,850.0","10,850.0","10,600.0","18.67M","-1.85%"
"03/29/2023","10,800.0","10,850.0","10,850.0","10,650.0","21.93M","-0.46%"
"03/28/2023","10,850.0","10,700.0","10,850.0","10,600.0","30.38M","1.88%"
"03/27/2023","10,650.0","10,500.0","10,700.0","10,400.0","36.93M","1.43%"
"03/24/2023","10,500.0","10,600.0","10,650.0","10,400.0","16.19M","0.00%"
"03/23/2023","10,500.0","10,050.0","10,600.0","10,000.0","36.74M","2.94%"
"03/22/2023","10,200.0","10,200.0","10,300.0","10,100.0","12.46M","0.49%"
"03/21/2023","10,150.0","10,100.0","10,200.0","9,960.0","9.34M","1.50%"
"03/20/2023","10,000.0","10,200.0","10,200.0","9,920.0","18.18M","-2.44%"
"03/17/2023","10,250.0","10,200.0","10,300.0","10,100.0","30.92M","1.49%"
"03/16/2023","10,100.0","10,150.0","10,200.0","10,100.0","10.74M","-1.46%"
"03/15/2023","10,250.0","10,200.0","10,300.0","10,100.0","15.45M","2.71%"
"03/14/2023","9,980.0","9,940.0","10,200.0","9,920.0","12.69M","0.40%"
"03/13/2023","9,940.0","9,950.0","10,100.0","9,900.0","15.61M","-1.58%"
"03/10/2023","10,100.0","10,200.0","10,250.0","10,100.0","7.31M","-1.94%"
"03/09/2023","10,300.0","10,100.0","10,350.0","10,050.0","18.26M","2.49%"
"03/08/2023","10,050.0","9,830.0","10,100.0","9,830.0","8.00M","0.80%"
"03/07/2023","9,970.0","9,990.0","10,000.0","9,920.0","5.40M","0.50%"
"03/06/2023","9,920.0","9,910.0","10,050.0","9,910.0","6.36M","1.43%"
"03/03/2023","9,780.0","9,980.0","10,000.0","9,780.0","5.56M","-1.21%"
"03/02/2023","9,900.0","10,050.0","10,100.0","9,900.0","3.51M","-1.00%"
"03/01/2023","10,000.0","9,800.0","10,000.0","9,690.0","13.44M","2.15%"
"02/28/2023","9,790.0","9,860.0","9,930.0","9,770.0","5.85M","0.00%"
"02/27/2023","9,790.0","9,800.0","9,900.0","9,780.0","9.32M","-1.71%"
"02/24/2023","9,960.0","10,150.0","10,200.0","9,950.0","5.69M","-1.39%"
"02/23/2023","10,100.0","10,050.0","10,100.0","9,910.0","13.94M","0.00%"
"02/22/2023","10,100.0","10,200.0","10,300.0","10,100.0","13.27M","-2.42%"
"02/21/2023","10,350.0","10,600.0","10,650.0","10,350.0","12.47M","-1.43%"
"02/20/2023","10,500.0","10,100.0","10,550.0","10,100.0","14.63M","3.96%"
"02/17/2023","10,100.0","10,100.0","10,250.0","10,000.0","10.18M","0.00%"
"02/16/2023","10,100.0","10,100.0","10,150.0","9,970.0","6.45M","1.10%"
"02/15/2023","9,990.0","9,890.0","10,150.0","9,850.0","8.91M","1.52%"
"02/14/2023","9,840.0","9,890.0","9,940.0","9,820.0","5.82M","0.41%"
"02/13/2023","9,800.0","10,050.0","10,050.0","9,720.0","16.37M","-2.97%"
"02/10/2023","10,100.0","10,150.0","10,300.0","10,050.0","7.30M","-0.49%"
"02/09/2023","10,150.0","10,200.0","10,250.0","10,100.0","5.34M","0.00%"
"02/08/2023","10,150.0","10,200.0","10,300.0","10,000.0","10.45M","0.00%"
"02/07/2023","10,150.0","10,500.0","10,550.0","10,100.0","15.62M","-2.87%"
"02/06/2023","10,450.0","10,450.0","10,550.0","10,350.0","7.04M","0.00%"
"02/03/2023","10,450.0","10,500.0","10,650.0","10,400.0","10.10M","0.00%"
"02/02/2023","10,450.0","10,600.0","10,700.0","10,400.0","17.53M","-1.42%"
"02/01/2023","10,600.0","11,100.0","11,200.0","10,550.0","24.70M","-3.64%"
"01/31/2023","11,000.0","10,800.0","11,000.0","10,700.0","24.93M","0.92%"
"01/30/2023","10,900.0","11,200.0","11,250.0","10,900.0","28.98M","-2.68%"
"01/27/2023","11,200.0","11,350.0","11,400.0","11,150.0","19.05M","0.45%"
"01/19/2023","11,150.0","11,100.0","11,350.0","11,000.0","22.83M","0.45%"
"01/18/2023","11,100.0","11,150.0","11,250.0","11,050.0","16.36M","0.00%"
"01/17/2023","11,100.0","10,800.0","11,150.0","10,800.0","30.80M","3.74%"
"01/16/2023","10,700.0","10,750.0","10,800.0","10,650.0","11.13M","0.00%"
"01/13/2023","10,700.0","10,600.0","11,000.0","10,600.0","22.14M","1.90%"
"01/12/2023","10,500.0","10,650.0","10,650.0","10,500.0","12.49M","-0.47%"
"01/11/2023","10,550.0","10,600.0","10,800.0","10,500.0","13.23M","0.48%"
"01/10/2023","10,500.0","10,550.0","10,650.0","10,400.0","11.62M","0.00%"
"01/09/2023","10,500.0","10,700.0","10,800.0","10,500.0","12.62M","-0.47%"
"01/06/2023","10,550.0","10,400.0","11,000.0","10,300.0","33.97M","1.93%"
"01/05/2023","10,350.0","10,400.0","10,450.0","10,200.0","9.00M","0.49%"
"01/04/2023","10,300.0","10,400.0","10,600.0","10,300.0","10.15M","-0.96%"
"01/03/2023","10,400.0","9,960.0","10,450.0","9,950.0","14.69M","4.52%"
"12/30/2022","9,950.0","10,050.0","10,100.0","9,900.0","5.53M","0.51%"
"12/29/2022","9,900.0","10,050.0","10,200.0","9,900.0","8.18M","-1.98%"
"12/28/2022","10,100.0","10,300.0","10,300.0","9,990.0","8.90M","-0.98%"
"12/27/2022","10,200.0","9,630.0","10,200.0","9,560.0","12.94M","5.92%"
"12/26/2022","9,630.0","10,350.0","10,350.0","9,630.0","21.55M","-6.96%"
"12/23/2022","10,350.0","10,550.0","10,600.0","10,300.0","8.58M","-1.43%"
"12/22/2022","10,500.0","10,600.0","10,800.0","10,400.0","12.40M","0.48%"
"12/21/2022","10,450.0","10,750.0","10,750.0","10,100.0","19.53M","-0.95%"
"12/20/2022","10,550.0","10,900.0","10,950.0","10,250.0","31.00M","-3.21%"
"12/19/2022","10,900.0","10,900.0","11,350.0","10,900.0","35.92M","0.46%"
